epoch,acc,loss,val_acc,val_loss
65,0.99640625,0.02283374730264768,0.9975,0.014665388837456703
66,0.99640625,0.022762462738901378,0.9975,0.014577260185033082
67,0.99640625,0.022696782420389354,0.9975,0.014514067946001886
68,0.99640625,0.022631221918854864,0.9975,0.014439444486051799
69,0.99640625,0.022578575557563454,0.9975,0.014380652233958244
70,0.99640625,0.022528865076601505,0.9975,0.014337419951334595
71,0.99640625,0.022478442154824734,0.9975,0.014276458341628313
72,0.99640625,0.022427246409934015,0.9975,0.01421981057152152
73,0.99640625,0.022383451813366265,0.9975,0.014184305677190423
74,0.99640625,0.022343317528720943,0.9975,0.014137163907289505
75,0.99640625,0.022299176873639227,0.9975,0.01410190829075873
76,0.99640625,0.02226669098716229,0.9975,0.014070638911798597
77,0.99640625,0.022242208854295314,0.9975,0.014052406931295992
78,0.99640625,0.0222139239218086,0.9975,0.014026083061471581
79,0.99640625,0.02218505658907816,0.9975,0.014007887784391642
80,0.99640625,0.022158968292642384,0.9975,0.013984389239922165
81,0.99640625,0.022136482540518046,0.9975,0.013953650183975697
82,0.99640625,0.022108156781177966,0.9975,0.013927445728331805
83,0.99640625,0.022083021679427474,0.9975,0.013909956188872457
84,0.99640625,0.02205548280617222,0.9975,0.013893034644424915
85,0.99640625,0.022030397136695683,0.9975,0.013865876011550426
86,0.99640625,0.021999878694768996,0.9975,0.013851772723719478
87,0.99640625,0.021976782570127397,0.9975,0.01383529420942068
88,0.99640625,0.021956652912776917,0.9975,0.013829468367621302
89,0.99640625,0.021930705204140394,0.9975,0.01380939899943769
90,0.99640625,0.0219144368940033,0.9975,0.013802518555894493
91,0.99640625,0.021890691393055023,0.9975,0.013770064190030098
92,0.99640625,0.02186665778513998,0.9975,0.013761867256835102
93,0.99640625,0.021846860458608716,0.9975,0.013762299250811339
94,0.99640625,0.02182282478781417,0.9975,0.01374508760869503
95,0.99640625,0.021802951651625335,0.9975,0.01373862891457975
96,0.99640625,0.02178539108019322,0.9975,0.013726929863914848
97,0.99640625,0.021773471566848456,0.9975,0.013716086447238922
98,0.99640625,0.021757133346982302,0.9975,0.013714708648622035
99,0.99640625,0.021737903472967446,0.9975,0.013705780692398549
100,0.99640625,0.021728227082639932,0.9975,0.013698332235217095
101,0.99640625,0.02170531146693975,0.9975,0.013690868793055415
102,0.99640625,0.021689276001416145,0.9975,0.013681758129969239
103,0.99640625,0.021677723040338607,0.9975,0.013684903886169195
104,0.99640625,0.021663333256728947,0.9975,0.013675272110849618
105,0.99640625,0.021651817669626327,0.9975,0.013672009138390421
106,0.99640625,0.021635693139396606,0.9975,0.0136640549544245
107,0.99640625,0.021622198591940103,0.9975,0.013654866749420761
108,0.99640625,0.021603618317749353,0.9975,0.013654677718877793
109,0.99640625,0.02159185485448688,0.9975,0.0136477595474571
110,0.99640625,0.021581077368464322,0.9975,0.013649022718891502
111,0.99640625,0.021568731234874575,0.9975,0.01364678295329213
112,0.99640625,0.02155465151183307,0.9975,0.013641916122287512
113,0.99640625,0.021541957824956624,0.9975,0.013630495248362422
114,0.99640625,0.021528379556257277,0.9975,0.013631750149652361
115,0.99640625,0.02150862047681585,0.9975,0.013636594247072935
116,0.99640625,0.021494852425530554,0.9975,0.013636159179732203
117,0.99640625,0.02148100876947865,0.9975,0.013625276358798146
118,0.99640625,0.02146321623120457,0.9975,0.013619708847254514
119,0.99640625,0.021450544495601208,0.9975,0.013616605438292026
120,0.99640625,0.021441435527522118,0.9975,0.013611391941085458
121,0.99640625,0.02142364767147228,0.9975,0.013615613523870706
122,0.99640625,0.02140909248497337,0.9975,0.013609236087650061
123,0.99640625,0.021394715870264917,0.9975,0.013610719051212073
124,0.99640625,0.02138307245215401,0.9975,0.013610811829566955
125,0.99640625,0.02137259331997484,0.9975,0.013615318480879069
126,0.99640625,0.021362189440988003,0.9975,0.013610726278275252
127,0.99640625,0.021348365249577908,0.9975,0.013612981224432587
128,0.99640625,0.021332920594140888,0.9975,0.013609746806323528
129,0.99640625,0.02132291942136362,0.9975,0.013601748552173377
130,0.99640625,0.021306079598143696,0.9975,0.013604319849982859
131,0.99640625,0.02129632170777768,0.9975,0.013597423462197184
132,0.99640625,0.021286079115234315,0.9975,0.01359819912351668
133,0.99640625,0.021272797214332968,0.9975,0.01359771067276597
134,0.99640625,0.021265228181146085,0.9975,0.013603050941601396
135,0.99640625,0.021263309679925443,0.9975,0.013595084249973298
136,0.99640625,0.021253802368883044,0.9975,0.013605229910463095
137,0.99640625,0.02124509820714593,0.9975,0.013604842545464634
138,0.99640625,0.021242702708113938,0.9975,0.013600863432511687
139,0.99640625,0.02123050747672096,0.9975,0.013597033796831965
140,0.99640625,0.021219841192942113,0.9975,0.013603886561468244
141,0.99640625,0.021210306666325777,0.9975,0.013601606423035264
142,0.99640625,0.021202679430134593,0.9975,0.013605913817882538
143,0.99640625,0.021187547536101192,0.9975,0.01360279723070562
144,0.99640625,0.021176818443927915,0.9975,0.013607929805293678
145,0.99640625,0.021169662289321423,0.9975,0.013595243589952588
146,0.99640625,0.02115715550724417,0.9975,0.013597856452688574
147,0.99640625,0.021154290959239007,0.9975,0.013603591779246926
148,0.99640625,0.021138887342531235,0.9975,0.013602729514241218
149,0.99640625,0.021128955730237067,0.9975,0.013604664709419012
150,0.99640625,0.02112153727794066,0.9975,0.013605182152241468
151,0.99640625,0.02111000738106668,0.9975,0.013606271613389254
152,0.99640625,0.021101044036913662,0.9975,0.013598705744370818
153,0.99640625,0.02109046372352168,0.9975,0.013609329918399454
154,0.99640625,0.021079008097294717,0.9975,0.013606669474393129
155,0.99640625,0.02107077053980902,0.9975,0.013607650501653553
156,0.99640625,0.021060099478345366,0.9975,0.013608836717903614
157,0.99640625,0.021048050427343697,0.9975,0.013608313668519258
158,0.99640625,0.021038146801292897,0.9975,0.01360971974208951
159,0.99640625,0.021025280365720392,0.9975,0.013609944721683859
160,0.99640625,0.021019693922717124,0.9975,0.013609618507325649
161,0.99640625,0.02100764589617029,0.9975,0.013613685881718993
162,0.99640625,0.021002379381097853,0.9975,0.013615851411595941
163,0.99640625,0.020994294178672136,0.9975,0.013617495708167553
164,0.99640625,0.02098486852366477,0.9975,0.013615869358181954
165,0.99640625,0.020973706091754137,0.9975,0.01361037313938141
166,0.99640625,0.020966008792165668,0.9975,0.013613033453002571
167,0.99640625,0.020955704376101492,0.9975,0.0136040601413697
168,0.99640625,0.020943352344911546,0.9975,0.013602494644001126
169,0.99640625,0.020931013806257396,0.9975,0.013609998431056737
170,0.99640625,0.020921786315739155,0.9975,0.013612716738134623
171,0.99640625,0.020904713068157433,0.9975,0.013610262339934707
172,0.99640625,0.02089346353895962,0.9975,0.013613106226548552
173,0.99640625,0.02088522591860965,0.9975,0.013605750305578113
174,0.99640625,0.02087683357298374,0.9975,0.01360755966976285
175,0.99640625,0.02086612390121445,0.9975,0.01361501040868461
176,0.99640625,0.0208597396616824,0.9975,0.013614800795912742
177,0.99640625,0.020852563944645228,0.9975,0.013617398412898184
178,0.99640625,0.02084327911492437,0.9975,0.01361567827872932
179,0.99640625,0.020838096088264136,0.9975,0.013606754560023547
180,0.99640625,0.020826771622523665,0.9975,0.013619047217071056
181,0.99640625,0.020814704487565904,0.9975,0.01362140621058643
182,0.99640625,0.020808220829349012,0.9975,0.013623996609821916
183,0.99640625,0.02080536711961031,0.9975,0.013628287706524134
184,0.99640625,0.02079398014349863,0.9975,0.013626108048483729
185,0.99640625,0.020786630485672503,0.9975,0.01362455171532929
186,0.99640625,0.02077870488865301,0.9975,0.013618598515167833
187,0.99640625,0.02076728604733944,0.9975,0.013628766667097806
188,0.99640625,0.02075325607554987,0.9975,0.013626109678298234
189,0.99640625,0.02074567124247551,0.9975,0.013618544861674308
190,0.99640625,0.020735818014945836,0.9975,0.013625110127031803
191,0.99640625,0.020732614023145288,0.9975,0.01362846708856523
192,0.99640625,0.020721862576901912,0.9975,0.01362569141201675
193,0.99640625,0.020711788418702783,0.9975,0.013623986644670367
194,0.99640625,0.020704226174857468,0.9975,0.013626740099862217
195,0.99640625,0.020694737627636642,0.9975,0.01363586070947349
196,0.99640625,0.020681038945913315,0.9975,0.013632162837311626
197,0.99640625,0.020672691182699054,0.9975,0.013629394136369228
198,0.99640625,0.020667382827959956,0.9975,0.013632871499285102
199,0.99640625,0.020657618099357934,0.9975,0.013635487798601388
200,0.99640625,0.020650762226432563,0.9975,0.013632799349725246
201,0.99640625,0.02064364288933575,0.9975,0.013628018368035556
202,0.99640625,0.02063345755683258,0.9975,0.01363340137526393
203,0.99640625,0.020633389062713833,0.9975,0.013627134170383215
204,0.99640625,0.02062200552318245,0.9975,0.013637193916365505
205,0.99640625,0.02061436278279871,0.9975,0.013634266005828977
206,0.99640625,0.020605536899529396,0.9975,0.013635292714461685
207,0.99640625,0.020599331187549978,0.9975,0.013632185161113738
208,0.99640625,0.020589101735968143,0.9975,0.01363902690820396
209,0.99640625,0.020584746685344726,0.9975,0.01364572748541832
210,0.99640625,0.02057768889935687,0.9975,0.013636233545839786
211,0.99640625,0.020567484030034392,0.9975,0.013640511613339186
212,0.99640625,0.020562093779444693,0.9975,0.013634131317958235
213,0.99640625,0.02055229777470231,0.9975,0.013642863472923636
214,0.99640625,0.020544243194162846,0.9975,0.013641035137698054
215,0.99640625,0.020531174049247057,0.9975,0.013644078215584159
216,0.99640625,0.02052326488075778,0.9975,0.013645200375467539
217,0.99640625,0.020515670175664125,0.9975,0.013646193305030465
218,0.99640625,0.02050580102717504,0.9975,0.01364860382862389
219,0.99640625,0.020491718819830567,0.9975,0.013646877026185394
220,0.99640625,0.020480012798216193,0.9975,0.013647182388231158
221,0.99640625,0.020471718518529088,0.9975,0.013648583292961121
222,0.99640625,0.02046010748948902,0.9975,0.013649496799334884
223,0.99640625,0.02045249236980453,0.9975,0.013649103362113238
224,0.99640625,0.02044056116370484,0.9975,0.01365163025446236
225,0.99640625,0.020430677523836493,0.9975,0.01364506596699357
226,0.99640625,0.02041993093211204,0.9975,0.013651983300223946
227,0.99640625,0.020403564914595336,0.9975,0.013650231827050448
228,0.99640625,0.02040125133469701,0.9975,0.013650707695633172
229,0.99640625,0.02038216999731958,0.9975,0.013644395414739847
230,0.99640625,0.020374396992847325,0.9975,0.013647929579019547
231,0.99640625,0.020362180294469,0.9975,0.01364478382281959
232,0.99640625,0.02035207285080105,0.9975,0.013652043147012592
233,0.99640625,0.0203444192558527,0.9975,0.013645176300778985
234,0.99640625,0.020337377327959986,0.9975,0.013647066978737712
235,0.99640625,0.020323017116170378,0.9975,0.01364585641771555
236,0.99640625,0.020319293374195694,0.9975,0.013650326989591122
237,0.99640625,0.02030731860548258,0.9975,0.01364192683249712
238,0.99640625,0.020297504670452327,0.9975,0.013650167109444738
239,0.99640625,0.020289763326290997,0.9975,0.013652323298156261
240,0.99640625,0.020273397236596793,0.9975,0.013651867201551794
241,0.99640625,0.02025851737242192,0.9975,0.013648335793986917
242,0.99640625,0.0202522884728387,0.9975,0.01364947653375566
243,0.99640625,0.02023799205897376,0.9975,0.013647769121453166
244,0.99640625,0.02022668639430776,0.9975,0.01364932220429182
245,0.99640625,0.020218459616880863,0.9975,0.013643869599327445
246,0.99640625,0.02021310355281457,0.9975,0.01364904111251235
247,0.99640625,0.0202025876310654,0.9975,0.01365221468731761
248,0.99640625,0.020194370392709972,0.9975,0.013653227062895894
249,0.99640625,0.02018774435389787,0.9975,0.01365694516338408
250,0.99640625,0.020176870033610614,0.9975,0.01365293439477682
251,0.99640625,0.020168417254462837,0.9975,0.013650736836716533
252,0.99640625,0.02016968882409856,0.9975,0.013658264176920057
253,0.99640625,0.020154073680751027,0.9975,0.013653571642935276
254,0.99640625,0.020137389253359287,0.9975,0.01365243935957551
255,0.99640625,0.02012407300528139,0.9975,0.013650664575397969
256,0.99640625,0.020114285985473542,0.9975,0.013650954654440283
257,0.99640625,0.020105210414621977,0.9975,0.01364822887815535
258,0.99640625,0.02008888979209587,0.9975,0.013645343370735646
259,0.99640625,0.020075769813265653,0.9975,0.013657456059008836
260,0.99640625,0.02006081975530833,0.9975,0.01364776212722063
261,0.99640625,0.020049394245725126,0.9975,0.01365154018625617
262,0.99640625,0.020041992396581918,0.9975,0.0136486735381186
263,0.99640625,0.020032523116096854,0.9975,0.013655046047642828
264,0.99640625,0.020022851165849717,0.9975,0.01365238350816071
265,0.99640625,0.02001710219308734,0.9975,0.013659987691789865
266,0.99640625,0.02000868790782988,0.9975,0.013657157681882382
267,0.99640625,0.01999927872326225,0.9975,0.013659081812947988
268,0.99640625,0.019981689632404594,0.9975,0.013654628898948432
269,0.99640625,0.01996820737840608,0.9975,0.01365182789042592
270,0.99640625,0.019959272250998764,0.9975,0.01365998930297792
271,0.99640625,0.019940146864391863,0.9975,0.013659313153475523
272,0.99640625,0.019931984078139068,0.9975,0.013655399195849896
273,0.99640625,0.019919870898593216,0.9975,0.013650823095813393
274,0.99640625,0.019909870875999332,0.9975,0.013655555369332432
275,0.99640625,0.019903487905394285,0.9975,0.013660011803731322
276,0.99640625,0.019891900299116968,0.9975,0.013656221078708768
277,0.99640625,0.019882816358003767,0.9975,0.013661459842696786
278,0.99640625,0.019870275168213995,0.9975,0.013656725669279694
279,0.99640625,0.01986115680774674,0.9975,0.013658361965790391
280,0.99640625,0.019842030273284763,0.9975,0.013654042100533843
281,0.99640625,0.01982658372959122,0.9975,0.01366258343681693
282,0.99640625,0.01981644836254418,0.9975,0.013655231883749366
283,0.99640625,0.01980915560387075,0.9975,0.01365278541110456
284,0.99640625,0.0198017971473746,0.9975,0.013658458534628153
285,0.99640625,0.019786799573339522,0.9975,0.013656985452398658
286,0.99640625,0.019772981021087616,0.9975,0.01365823240019381
287,0.99625,0.019763176429551096,0.9975,0.013651388045400382
288,0.99578125,0.01974812221713364,0.9975,0.013650459554046392
289,0.99578125,0.019734244225546718,0.9975,0.013653271635994314
290,0.99578125,0.019717871164903044,0.9975,0.013648439655080438
291,0.9959375,0.019701273650862276,0.9975,0.013660342125222087
292,0.99578125,0.019689485027920454,0.9975,0.013645563321188093
293,0.99578125,0.019673348253127186,0.9975,0.013650033148005605
294,0.99578125,0.019656456189695744,0.9975,0.013652520626783371
295,0.99578125,0.01963998929131776,0.9975,0.013649570271372796
296,0.99578125,0.019627081339713186,0.9975,0.013649326097220183
297,0.99578125,0.019612295085098593,0.9975,0.01364702039398253
298,0.99578125,0.01959343324881047,0.9975,0.013641102751716972
299,0.99578125,0.019575468061957507,0.9975,0.013647909434512258
